# id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link
3514527,4/17/25 6:05,http://45.141.215.22/twitch.zip,offline,4/17/25 12:36,malware_download,"ClickFix,FakeCaptcha,opendir,zip",https://urlhaus.abuse.ch/url/3514527/
3514512,4/17/25 6:00,https://twitch.ist/,offline,4/17/25 7:06,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3514512/
3514511,4/17/25 6:00,http://45.141.215.22/twitch/,offline,4/17/25 12:38,malware_download,"ClickFix,FakeCaptcha,html,opendir",https://urlhaus.abuse.ch/url/3514511/
3511792,4/15/25 9:27,https://booking.lostitemshok.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3511792/
3511793,4/15/25 9:27,https://booking.lostitemshok.com,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3511793/
3511797,4/15/25 9:27,https://bkngvrfy.click/,offline,4/15/25 9:27,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3511797/
3511784,4/15/25 9:27,https://lostitemshok.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3511784/
3511788,4/15/25 9:27,https://bkngvrfy.click/LUnPAB?s=4,offline,4/15/25 9:27,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3511788/
3510644,4/14/25 7:09,http://92.255.85.2/nums.bat,offline,4/17/25 12:40,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3510644/
3510645,4/14/25 7:09,http://92.255.85.2/num.bat,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3510645/
3510643,4/14/25 7:09,http://92.255.85.2/pixel.exe,offline,4/17/25 13:15,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3510643/
3510639,4/14/25 7:09,https://clcktyv3.com/uKxh8q?s=4,offline,4/14/25 22:53,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3510639/
3510640,4/14/25 7:09,https://reservalost.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3510640/
3510641,4/14/25 7:09,https://booking.reservalost.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3510641/
3510642,4/14/25 7:09,http://92.255.85.2/rc.mp4,offline,4/17/25 10:44,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3510642/
3510638,4/14/25 7:09,https://clcktyv3.com/,offline,4/15/25 8:38,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3510638/
3508759,4/12/25 16:18,https://cpthclks.info/ETF22T38YgYRH7,offline,4/12/25 16:18,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3508759/
3508758,4/12/25 16:18,http://77.223.119.85/rxm.exe,offline,4/17/25 12:33,malware_download,"booking,ClickFix,dcrat,FakeCaptcha",https://urlhaus.abuse.ch/url/3508758/
3507703,4/11/25 12:02,http://signin.clouddomainservice.com/help.exe,offline,4/11/25 12:44,malware_download,"ClickFix,FakeCaptcha,Sliver",https://urlhaus.abuse.ch/url/3507703/
3507695,4/11/25 12:01,http://signin.clouddomainservice.com/a.txt,offline,4/11/25 13:13,malware_download,"ClickFix,FakeCaptcha,Sliver",https://urlhaus.abuse.ch/url/3507695/
3506324,4/10/25 6:27,https://egifts.quest/ibla.ogg,offline,4/10/25 6:27,malware_download,"ClickFix,FakeCaptcha,hta,LummaStealer",https://urlhaus.abuse.ch/url/3506324/
3506320,4/10/25 6:27,https://your-web-page.fly.storage.tigris.dev/loading-for-last-steps.html,offline,4/10/25 16:50,malware_download,"ClickFix,FakeCaptcha,html,LummaStealer",https://urlhaus.abuse.ch/url/3506320/
3506321,4/10/25 6:27,https://r2.tugrambling.shop/b924a41af76c71b90e0b7f6ccb3ec7ceb6a2e0a7cb87d671.dif.potm,offline,,malware_download,"ClickFix,FakeCaptcha,LummaStealer,ps1",https://urlhaus.abuse.ch/url/3506321/
3506319,4/10/25 6:27,https://cartyard.shop/nc2.bin,offline,4/10/25 6:27,malware_download,"ClickFix,exe,FakeCaptcha,LummaStealer",https://urlhaus.abuse.ch/url/3506319/
3505492,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/cloud.turnstile.js,online,4/18/25 11:13,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505492/
3505493,4/9/25 13:44,https://pcnoworlater.live/AOJREEKN.msi,offline,4/9/25 13:44,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505493/
3505488,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/version-verify.js,online,4/18/25 10:48,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505488/
3505489,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/license.js,online,4/18/25 11:03,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505489/
3505490,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/cloud-verif.js,online,4/18/25 10:58,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505490/
3505491,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/license-tos.js,online,4/18/25 10:54,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505491/
3505484,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/verif-query.js,online,4/18/25 10:15,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505484/
3505485,4/9/25 13:44,https://werito.cyou/XSGYLWGR.msi,offline,4/9/25 13:44,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505485/
3505481,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q@master/terms.js,online,4/18/25 11:01,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505481/
3505482,4/9/25 13:44,https://cdn.jsdelivr.net/gh/repository-git/q/verif-sec.js,online,4/18/25 10:54,malware_download,"booking,cdn-jsdelivr-net,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3505482/
3504500,4/8/25 16:50,http://cpte-x.click,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3504500/
3504497,4/8/25 16:50,http://cpte-x.click/MYW9LV1SMR616d,offline,4/8/25 19:14,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3504497/
3504494,4/8/25 16:50,http://bookviewmain24.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3504494/
3504495,4/8/25 16:50,https://tintmanrmx.blogspot.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3504495/
3503593,4/7/25 15:44,https://gg1.cewal.fun/700815a50547b01b29cf3a1ca55d7a7e3058e7d911072018.html,offline,,malware_download,"ClickFix,FakeCaptcha,ps1",https://urlhaus.abuse.ch/url/3503593/
3503591,4/7/25 15:44,https://breedom.shop/fleeonepoint.ogg,offline,4/7/25 15:44,malware_download,"ClickFix,FakeCaptcha,hta,LummaStealer",https://urlhaus.abuse.ch/url/3503591/
3503592,4/7/25 15:44,https://objectstorage.ap-singapore-2.oraclecloud.com/n/ax4mqlu25efi/b/zordarruba/o/checking-protect-page-proceed.html,offline,4/7/25 18:58,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3503592/
3501913,4/5/25 11:22,https://objectstorage.ap-seoul-1.oraclecloud.com/n/id0cu93izlqm/b/halka3/o/dudi.ogg,online,4/18/25 10:21,malware_download,"ClickFix,FakeCaptcha,hta,LummaStealer",https://urlhaus.abuse.ch/url/3501913/
3501911,4/5/25 11:22,https://egiftshop.site/flin2.bin,offline,4/5/25 11:22,malware_download,"ClickFix,FakeCaptcha,LummaStealer",https://urlhaus.abuse.ch/url/3501911/
3501910,4/5/25 11:22,https://bb2.cewal.fun/38fb77d6ee2b46f0463c14a4617245bc66c16ed0dfb16560.xltm,offline,,malware_download,"ClickFix,FakeCaptcha,LummaStealer,ps1",https://urlhaus.abuse.ch/url/3501910/
3501908,4/5/25 11:22,https://pass-through.fly.storage.tigris.dev/pass-the-check-v4.html,offline,,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3501908/
3501096,4/4/25 14:47,https://check.dasoc.icu/gkcxv.google?i=63063473-219f-4f89-93b0-e943e96fc53f,offline,,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3501096/
3500693,4/4/25 6:06,https://premium-browsing.fly.storage.tigris.dev/verify-to-continue.html,offline,,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3500693/
3500692,4/4/25 6:06,https://pub-41e53dadf2aa4b0db3c9b1bd08a5a3cb.r2.dev/idy.ogg,offline,,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3500692/
3497445,4/1/25 3:02,https://zargleflump.x10.mx/recaptcha-verify,offline,,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3497445/
3497440,4/1/25 2:59,http://outlook.securedmicrosoft365.com/recaptcha-verify,offline,,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3497440/
3497441,4/1/25 2:59,http://microsoft.securedmicrosoft365.com/recaptcha-verify,offline,,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3497441/
3496871,3/31/25 14:51,https://bargainsphere.shop/file1.bin,offline,3/31/25 14:51,malware_download,"ClickFix,exe,FakeCaptcha,LummaStealer",https://urlhaus.abuse.ch/url/3496871/
3496863,3/31/25 14:50,https://axile.shop/legovigoply.mp3,offline,3/31/25 17:32,malware_download,"ClickFix,Emmenhtal,FakeCaptcha,FakeMP3,hta,LummaStealer",https://urlhaus.abuse.ch/url/3496863/
3496862,3/31/25 14:50,https://objectstorage.ap-singapore-2.oraclecloud.com/n/ax4mqlu25efi/b/zordarruba/o/innovation-ahead-fastloading.html,offline,,malware_download,"ClickFix,Emmenhtal,FakeCaptcha,FakeMP3,hta,LummaStealer",https://urlhaus.abuse.ch/url/3496862/
3496809,3/31/25 12:36,http://92.255.85.66/oi.exe,offline,4/10/25 14:00,malware_download,"booking,ClickFix,dcrat,FakeCaptcha",https://urlhaus.abuse.ch/url/3496809/
3496808,3/31/25 12:34,https://cpthe-srch.click/1QW9Q34XZZuVG8,offline,4/1/25 3:09,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3496808/
3496806,3/31/25 12:34,https://book-decision-one.click/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3496806/
3496807,3/31/25 12:34,https://cpthe-srch.click/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3496807/
3495676,3/30/25 8:19,http://acrtyfmjdxpvnha.top/1.php?s=527,offline,,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3495676/
3494730,3/29/25 13:34,https://cdn-html-files.s3.pl-waw.scw.cloud/device-system-health.html,offline,3/30/25 9:07,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3494730/
3494544,3/29/25 8:58,https://eu-gangbang24.cfd/,offline,3/29/25 13:41,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3494544/
3494491,3/29/25 7:43,https://cdn-dispatcher-central.oss-ap-northeast-2.aliyuncs.com/AgusAlvarez-markvard-lineup.mp3,offline,,malware_download,"ClickFix,FakeCaptcha,hta,LummaStealer",https://urlhaus.abuse.ch/url/3494491/
3493984,3/28/25 20:35,https://cdn-dispatcher-central.oss-ap-northeast-2.aliyuncs.com/Line.zip,offline,,malware_download,"ClickFix,FakeCaptcha,LummaStealer",https://urlhaus.abuse.ch/url/3493984/
3493295,3/28/25 1:19,https://ypp-studio.com/update.txt,offline,,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3493295/
3493286,3/28/25 0:51,http://62.133.60.69:7777/confirmm.com/Capcha,offline,4/5/25 13:33,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3493286/
3493284,3/28/25 0:49,https://cdn.jsdelivr.net/gh/repository-git/cloud/terms-use.js,online,4/18/25 11:07,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3493284/
3493128,3/27/25 21:52,http://account.securedmicrosoft365.com/recaptcha-verify,offline,,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3493128/
3493127,3/27/25 21:50,http://verspace24.elementfx.com/loader.vbs,online,4/18/25 10:45,malware_download,"ClickFix,CoinMiner,FakeCaptcha,vbs",https://urlhaus.abuse.ch/url/3493127/
3490725,3/26/25 3:15,https://gjuestidrewiew.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3490725/
3490723,3/26/25 3:15,https://booking.gjuestidrewiew.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3490723/
3490724,3/26/25 3:15,https://booking.gjuestidrewiew.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3490724/
3490720,3/26/25 3:15,http://92.255.85.2/Fox.exe,offline,3/26/25 15:04,malware_download,"AsyncRAT,booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3490720/
3490721,3/26/25 3:15,http://92.255.85.2/k.exe,offline,3/26/25 15:52,malware_download,"booking,ClickFix,FakeCaptcha,njRAT",https://urlhaus.abuse.ch/url/3490721/
3490722,3/26/25 3:15,https://cardrive356days.cyou/nacZ5OSWNniSaHPz.html,offline,3/26/25 3:15,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3490722/
3490718,3/26/25 3:15,http://92.255.85.2/cmd.bat,offline,4/11/25 8:34,malware_download,"AsyncRAT,booking,ClickFix,dcrat,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3490718/
3490719,3/26/25 3:15,https://cardrive356days.cyou/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3490719/
3487092,3/23/25 9:04,https://h3.yyoiy.shop/087296f1dee69c2624b2eddca0f347c520eb5afc96080203.vstm,offline,,malware_download,"ClickFix,FakeCaptcha,LummaStealer,ps1",https://urlhaus.abuse.ch/url/3487092/
3487093,3/23/25 9:04,https://i.yeaio.shop/a55fee51fe469b7ed4f23ef3753b380fb548d65f40306962.pptm,offline,,malware_download,"ClickFix,FakeCaptcha,ps1",https://urlhaus.abuse.ch/url/3487093/
3487094,3/23/25 9:04,https://github.com/abunaj3/abjjd/releases/download/2/2.mp3,offline,3/24/25 7:13,malware_download,"ClickFix,Emmenhtal,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3487094/
3487095,3/23/25 9:04,https://h2.yyoiy.shop/7fbe5fb3ba958a77f17d1d400555809e71d86fe8999830c1.wpd,offline,,malware_download,"ClickFix,FakeCaptcha,LummaStealer,ps1",https://urlhaus.abuse.ch/url/3487095/
3487096,3/23/25 9:04,https://hxptlqrz.store/forgot.mp3,offline,3/23/25 9:04,malware_download,"ClickFix,FakeCaptcha,hta,LummaStealer",https://urlhaus.abuse.ch/url/3487096/
3487086,3/23/25 9:04,https://bossmart.shop/file2.bin,offline,3/23/25 9:04,malware_download,"ClickFix,exe,FakeCaptcha,LummaStealer",https://urlhaus.abuse.ch/url/3487086/
3487084,3/23/25 9:04,https://boomingdeals.shop/file3.bin,offline,3/23/25 9:04,malware_download,"ClickFix,exe,FakeCaptcha,LummaStealer",https://urlhaus.abuse.ch/url/3487084/
3487071,3/23/25 9:04,https://default-web-security.fly.storage.tigris.dev/pass-this-security-check.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=tid_owfoTAR_BvLlqAUqxYDAGAIrNaXTLHNPOfPUfoExVRdeGfSSjU%2F20250322%2Fauto%2Fs3%2Faws4_request&X-Amz-Date=20250322T122115Z&X-Amz-Expires=518400&X-Amz-SignedHeaders=host&X-Amz-Signature=c6604863941a9754d294ca78766e9cc92ff578ad4a1e9b26a92c01cfab7a8e8f,offline,,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3487071/
3487068,3/23/25 9:04,https://pub-8cc19ee7f6db401b873bdd6baa90c5c2.r2.dev/2.mp3,offline,,malware_download,"ClickFix,FakeCaptcha,hta",https://urlhaus.abuse.ch/url/3487068/
3487064,3/23/25 9:04,https://uplstack-protect.netlify.app/,offline,,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3487064/
3487065,3/23/25 9:04,https://smarthomecookingtools.com/road/222.html,offline,,malware_download,"ClickFix,FakeCaptcha,html",https://urlhaus.abuse.ch/url/3487065/
3483800,3/20/25 12:32,https://saftyplace.com/32wq2q.txt,offline,,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483800/
3483799,3/20/25 12:31,https://courtyardhealthcare.com/AAV/compited.txt,offline,,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483799/
3483798,3/20/25 12:31,http://62.60.234.160:7777/confirmf.com/Captcha1,offline,,malware_download,"ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483798/
3483791,3/20/25 12:23,http://google.meet-join.us/,offline,,malware_download,"185-149-146-153,ClickFix,FakeCaptcha,lordxg.ne,meet-join--us,NetSupport",https://urlhaus.abuse.ch/url/3483791/
3483762,3/20/25 11:37,https://chvk-redan999.com/,offline,3/20/25 11:37,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483762/
3483763,3/20/25 11:37,https://chvk-redan999.com/LGfj37BIGYP9jMtc.html,offline,3/20/25 11:37,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483763/
3483761,3/20/25 11:37,https://rewiesgueste.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483761/
3483759,3/20/25 11:37,https://booking.rewiesgueste.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483759/
3483760,3/20/25 11:37,https://booking.rewiesgueste.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483760/
3483398,3/20/25 9:10,https://9mice-viperr.com/,offline,3/20/25 9:10,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483398/
3483397,3/20/25 9:10,https://9mice-viperr.com/MyirtpKsBwyYufPi.html,offline,3/20/25 9:10,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483397/
3483396,3/20/25 9:10,https://booking.itemguestsid.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483396/
3483393,3/20/25 9:10,https://booking.itemguestsid.com,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483393/
3483394,3/20/25 9:10,https://itemguestsid.com,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3483394/
3482481,3/19/25 16:56,https://booking.guestidreviews.com,offline,,malware_download,"booking,ClickFix,FakeCaptcha",https://urlhaus.abuse.ch/url/3482481/
3482479,3/19/25 16:55,https://checkit-v3.com/eqheU0cnCxUzK0yC.html,offline,3/19/25 16:55,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3482479/
3482478,3/19/25 16:55,https://checkit-v3.com/,offline,3/19/25 16:55,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3482478/
3482477,3/19/25 16:55,https://booking.guestidreviews.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,offline,,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3482477/
3482029,3/19/25 6:50,https://guestidreviews.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,offline,,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3482029/
3482028,3/19/25 6:50,https://guestidreviews.com/,offline,,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3482028/
3482027,3/19/25 6:50,https://kernel-alt-v3.com/l7jwabt71RY0GU4z.html,offline,,malware_download,"booking,ClickFix,FakeCaptcha,xworm",https://urlhaus.abuse.ch/url/3482027/